"air_temperature_celsius","year","month"
3.58,1880,1
4.4,1880,2
4.69,1880,3
9.43,1880,4
7.66,1880,5
15.48,1880,6
17.33,1880,7
18.68,1880,8
17.06,1880,9
9.51,1880,10
7.56,1880,11
6,1880,12
3.25,1881,2
4.84,1881,4
9.54,1881,5
12.31,1881,6
16.45,1881,7
15.18,1881,8
14.9,1881,9
9.71,1881,10
6.7,1881,11
5.72,1881,12
6.51,1882,2
7.45,1882,3
9.61,1882,4
12.24,1882,5
13.21,1882,6
16.18,1882,7
16.98,1882,8
15.71,1882,9
14.98,1882,10
7.03,1882,11
4.2,1882,12
6.21,1883,1
6.56,1883,2
4.59,1883,3
6.87,1883,4
10.95,1883,5
13.54,1883,6
18.5,1883,7
16.22,1883,8
16.15,1883,9
13.01,1883,10
10.3,1883,11
5,1883,12
6.68,1884,1
5.66,1884,2
7.33,1884,3
8.66,1884,4
10.88,1884,5
14.1,1884,6
16.07,1884,7
20.6,1884,8
15.81,1884,9
9.69,1884,10
9.9,1884,11
6.5,1884,12
1.64,1885,1
6.65,1885,2
4.57,1885,3
9.12,1885,4
11.04,1885,5
11.9,1885,6
14.99,1885,7
17.44,1885,8
16.5,1885,9
9.83,1885,10
11.6,1885,11
7.8,1885,12
5.1,1886,1
4.39,1886,3
6.12,1886,4
12.19,1886,5
13.51,1886,6
15.24,1886,7
17.16,1886,8
17.67,1886,9
14.14,1886,10
9.8,1886,11
6,1886,12
5.48,1887,1
4.91,1887,2
6.45,1887,3
6.04,1887,4
8.82,1887,5
13.52,1887,6
15.79,1887,7
16.56,1887,8
13.6,1887,9
11.86,1887,10
7,1887,11
6.5,1887,12
2.87,1888,1
1.95,1888,2
3.12,1888,3
4.85,1888,4
9.35,1888,5
12.61,1888,6
15.89,1888,7
14.92,1888,8
14.57,1888,9
10.65,1888,10
9,1888,11
7.57,1888,12
5.78,1889,1
4.1,1889,2
5.74,1889,3
8.1,1889,4
10.95,1889,5
14.92,1889,6
16.56,1889,7
15.78,1889,8
15.89,1889,9
11.82,1889,10
9.07,1889,11
7.18,1889,12
6.77,1890,1
5.05,1890,2
6.61,1890,3
7.84,1890,4
10.98,1890,5
12.68,1890,6
14.68,1890,7
15.81,1890,8
16.2,1890,9
11.96,1890,10
9.11,1890,11
2.19,1890,12
2.98,1891,1
4.33,1891,2
5.26,1891,3
5.54,1891,4
9.31,1891,5
12.92,1891,6
15.7,1891,7
16.25,1891,8
16.64,1891,9
13.71,1891,10
9.78,1891,11
7.83,1891,12
3.5,1892,1
4.87,1892,2
3.61,1892,3
7.77,1892,4
9.37,1892,5
12.41,1892,6
14.44,1892,7
16.65,1892,8
15.89,1892,9
10.68,1892,10
11.13,1892,11
1.1,1892,12
2.6,1893,2
6.9,1893,3
9.64,1893,4
12.46,1893,5
14.7,1893,6
16.34,1893,7
19.2,1893,8
17.2,1893,9
7.6,1893,11
6.31,1894,2
8.56,1894,3
9.98,1894,4
11.4,1894,6
16.31,1894,7
15.8,1894,8
12.09,1894,9
12.36,1894,10
13.18,1894,11
9.06,1894,12
3.76,1895,1
0.96,1895,2
1.68,1895,3
8.45,1895,5
14.57,1895,6
14.1,1895,7
17.9,1895,8
13.56,1895,10
12.2,1895,11
3.1,1895,12
9.7,1896,1
2.23,1896,2
6.64,1896,3
8.27,1896,4
7.43,1896,5
14.66,1896,6
17.34,1896,7
16.83,1896,8
15.7,1896,9
10,1896,11
7.63,1896,12
2.23,1897,1
3.4,1897,2
8.35,1897,3
9.27,1897,4
8.7,1897,5
15,1897,7
16.95,1897,8
13.26,1897,10
5.76,1897,12
4.18,1898,3
9.5,1898,4
8.3,1898,5
14.1,1898,6
15,1898,7
15.65,1898,8
19.13,1898,9
10.93,1898,10
10.18,1898,11
5.81,1899,1
8.25,1899,4
8.3,1899,5
12.2,1899,10
3.34,1899,12
4.96,1900,1
2,1900,2
10.7,1900,12
5.6,1901,2
4.24,1901,4
16.7,1901,6
15.6,1901,9
12.75,1901,10
7.75,1901,11
6.5,1901,12
-0.5,1902,1
3.79,1902,2
5.57,1902,3
5.8,1902,4
6.75,1902,5
11,1902,6
15,1902,7
15.75,1902,8
17.5,1902,9
13,1902,10
9.06,1902,11
4.41,1902,12
4.36,1903,1
6.61,1903,2
7.27,1903,3
6.62,1903,4
10.65,1903,5
12.36,1903,6
14.73,1903,7
15.76,1903,8
14.77,1903,9
13.07,1903,10
8.77,1903,11
5.59,1903,12
4.41,1904,1
4.47,1904,2
4.29,1904,3
7.54,1904,4
9.96,1904,5
12.73,1904,6
16.35,1904,7
16.89,1904,8
15.29,1904,9
12.53,1904,10
9.37,1904,11
7.72,1904,12
4.59,1905,1
5.48,1905,2
6.49,1905,3
6.86,1905,4
10.12,1905,5
13.88,1905,6
16.81,1905,7
16.92,1905,8
15.06,1905,9
10.2,1905,10
7.39,1905,11
6.22,1905,12
5.79,1906,1
4.71,1906,2
4.86,1906,3
6.75,1906,4
9.87,1906,5
11.79,1906,6
15.25,1906,7
16.79,1906,8
15.82,1906,9
13.94,1906,10
10.52,1906,11
5.64,1906,12
5.47,1907,1
3.13,1907,2
5.22,1907,3
6.96,1907,4
9.87,1907,5
12.6,1907,6
13.76,1907,7
15.53,1907,8
15.41,1907,9
13.59,1907,10
10.25,1907,11
7.75,1907,12
4.14,1908,1
5.59,1908,2
4.55,1908,3
6.38,1908,4
10.52,1908,5
13.13,1908,6
15.49,1908,7
15.78,1908,8
14.79,1908,9
13.04,1908,10
9.46,1908,11
6.12,1908,12
5.14,1909,1
3.84,1909,2
4.12,1909,3
7.67,1909,4
9.84,1909,5
12.01,1909,6
14.71,1909,7
15.99,1909,8
14.61,1909,9
13.38,1909,10
8.68,1909,11
5.66,1909,12
5.56,1910,1
5.94,1910,2
6.31,1910,3
8.25,1910,4
10.66,1910,5
13.7,1910,6
14.93,1910,7
16.63,1910,8
15.18,1910,9
13.02,1910,10
7.41,1910,11
7.74,1910,12
4.81,1911,1
5.36,1911,2
5.76,1911,3
6.57,1911,4
10.99,1911,5
13.92,1911,6
16.82,1911,7
18.93,1911,8
16.69,1911,9
12.32,1911,10
8.83,1911,11
7.63,1911,12
5.13,1912,1
5.7,1912,2
7.78,1912,3
8.82,1912,4
11.34,1912,5
14.71,1912,6
17.56,1912,7
15.69,1912,8
13.14,1912,9
11.44,1912,10
8.43,1912,11
7.87,1912,12
5.11,1913,1
5.73,1913,2
7.04,1913,3
8.02,1913,4
11.46,1913,5
14.05,1913,6
14.67,1913,7
15.98,1913,8
16.14,1913,9
13.61,1913,10
11.12,1913,11
7.49,1913,12
3.47,1914,1
6.07,1914,2
6.63,1914,3
9.52,1914,4
11.13,1914,5
13.86,1914,6
17.23,1914,7
18.34,1914,8
15.92,1914,9
12.25,1914,10
8.26,1914,11
6.46,1914,12
5.1,1915,1
4.54,1915,2
5.04,1915,3
7.64,1915,4
11.15,1915,5
14.56,1915,6
16.4,1915,7
17.55,1915,8
15.71,1915,9
10.91,1915,10
5.94,1915,11
6.35,1915,12
7.16,1916,1
4.38,1916,2
4.78,1916,3
8.24,1916,4
12.28,1916,5
12.7,1916,6
14.77,1916,7
16.67,1916,8
15.09,1916,9
12.51,1916,10
8.68,1916,11
5.37,1916,12
2.29,1917,1
2.01,1917,2
2.67,1917,3
4.66,1917,4
10.33,1917,5
12.82,1917,6
14.92,1917,7
15.63,1917,8
15.35,1917,9
10.54,1917,10
9.46,1917,11
6.19,1917,12
4.4,1918,1
4.55,1918,2
4.54,1918,3
6.44,1918,4
10.59,1918,5
12.73,1918,6
14.84,1918,7
16.26,1918,8
14.15,1918,9
11.87,1918,10
8.94,1918,11
8.49,1918,12
4.48,1919,1
2.66,1919,2
4.52,1919,3
6.41,1919,4
11.2,1919,5
13.24,1919,6
13.62,1919,7
15.98,1919,8
15.29,1919,9
10.27,1919,10
4.22,1919,11
5.08,1919,12
5.48,1920,1
6.55,1920,2
7.69,1920,3
9.69,1920,4
12.85,1920,5
15.04,1920,6
16.86,1920,7
15.83,1920,8
15.37,1920,9
11.86,1920,10
6.94,1920,11
4.27,1920,12
6.72,1921,1
5.3,1921,2
7.37,1921,3
8.89,1921,4
11.92,1921,5
14.18,1921,6
17.15,1921,7
17.81,1921,8
16.45,1921,9
15.38,1921,10
5.12,1921,11
6.34,1921,12
3.27,1922,1
3.02,1922,2
4.85,1922,3
6.58,1922,4
11.22,1922,5
14.64,1922,6
15.71,1922,7
16.23,1922,8
14.44,1922,9
10.35,1922,10
7.71,1922,11
7.07,1922,12
6.26,1923,1
5.02,1923,2
6.76,1923,3
8.26,1923,4
10.35,1923,5
11.72,1923,6
17.04,1923,7
16.97,1923,8
15.21,1923,9
12.57,1923,10
7.09,1923,11
4.69,1923,12
2.94,1924,1
3.03,1924,2
4.58,1924,3
6.61,1924,4
11.21,1924,5
14.11,1924,6
16.7,1924,7
16.14,1924,8
15.4,1924,9
12.68,1924,10
8.58,1924,11
7.02,1924,12
6.35,1925,1
6.47,1925,2
5.63,1925,3
8.23,1925,4
12.13,1925,5
14.52,1925,6
17.34,1925,7
17.21,1925,8
14.16,1925,9
12.64,1925,10
6.9,1925,11
5.03,1925,12
4.52,1926,1
6.72,1926,2
6.96,1926,3
9.49,1926,4
10.85,1926,5
13.46,1926,6
16.88,1926,7
17.33,1926,8
17.03,1926,9
11.54,1926,10
8.89,1926,11
6.26,1926,12
6.04,1927,1
5.11,1927,2
7.46,1927,3
8.94,1927,4
11.07,1927,5
13.56,1927,6
16.48,1927,7
17.56,1927,8
15.76,1927,9
13.01,1927,10
7.68,1927,11
2.64,1927,12
4.93,1928,1
6.37,1928,2
6.19,1928,3
8.54,1928,4
10.6,1928,5
13.58,1928,6
16.96,1928,7
17.22,1928,8
16.14,1928,9
12.89,1928,10
10.31,1928,11
5.89,1928,12
2.36,1929,1
0.34,1929,2
3.71,1929,3
5.65,1929,4
10.07,1929,5
13.27,1929,6
16.1,1929,7
17.13,1929,8
17.69,1929,9
13.08,1929,10
9.09,1929,11
7.55,1929,12
7.29,1930,1
4.21,1930,2
5.85,1930,3
8.35,1930,4
10.99,1930,5
15.78,1930,6
16.51,1930,7
17.2,1930,8
15.8,1930,9
13,1930,10
9.83,1930,11
5.99,1930,12
5.54,1931,1
4.14,1931,2
4.04,1931,3
7.36,1931,4
11.59,1931,5
14.68,1931,6
16.77,1931,7
16.44,1931,8
14.29,1931,9
12.35,1931,10
9.18,1931,11
6.98,1931,12
6.65,1932,1
4.31,1932,2
4.91,1932,3
7.39,1932,4
11,1932,5
13.95,1932,6
17.2,1932,7
18.91,1932,8
16.65,1932,9
12.16,1932,10
8.4,1932,11
6.46,1932,12
3.43,1933,1
4.43,1933,2
6.7,1933,3
8.31,1933,4
11.17,1933,5
14.96,1933,6
17.65,1933,7
18.51,1933,8
17.01,1933,9
13.36,1933,10
7.79,1933,11
2.46,1933,12
4.66,1934,1
4.51,1934,2
5.67,1934,3
8.33,1934,4
11.07,1934,5
14.41,1934,6
17.24,1934,7
17.9,1934,8
17.57,1934,9
13.67,1934,10
9.19,1934,11
9.02,1934,12
6.14,1935,1
5.84,1935,2
5.85,1935,3
7.97,1935,4
10.84,1935,5
14.94,1935,6
17.49,1935,7
18.19,1935,8
16.32,1935,9
12.52,1935,10
9.94,1935,11
5.95,1935,12
6.36,1936,1
4.32,1936,2
6.68,1936,3
7.19,1936,4
11.06,1936,5
14.83,1936,6
16.6,1936,7
17.51,1936,8
16.43,1936,9
12.09,1936,10
8.74,1936,11
6.55,1936,12
5.18,1937,1
6.29,1937,2
5.08,1937,3
8.05,1937,4
11.74,1937,5
14.76,1937,6
16.62,1937,7
17.65,1937,8
15.92,1937,9
13.49,1937,10
8.57,1937,11
5.2,1937,12
6.21,1938,1
4.99,1938,2
7.35,1938,3
7.61,1938,4
10.49,1938,5
14.03,1938,6
16.21,1938,7
17.85,1938,8
16.75,1938,9
12.95,1938,10
11.42,1938,11
6.14,1938,12
5.29,1939,1
5.09,1939,2
5.69,1939,3
8.41,1939,4
10.85,1939,5
14.5,1939,6
16.6,1939,7
18.18,1939,8
20.13,1939,9
12.2,1939,10
8.9,1939,11
6.03,1939,12
14.32,1941,10
0.85,1942,2
5.6,1942,5
10.6,1942,12
16.7,1943,7
15,1944,7
17.2,1945,7
8.85,1946,5
12.1,1946,6
15.55,1946,7
16.1,1946,8
15.55,1946,9
11.64,1946,10
9.58,1946,11
4.96,1946,12
19.3,1947,9
13.94,1947,10
6.95,1947,11
8.2,1947,12
14.5,1948,7
13,1948,9
13.3,1948,10
8.8,1948,11
10.81,1948,12
6.92,1949,1
5,1949,2
5.63,1949,3
8.9,1949,4
9.76,1949,5
12.55,1949,6
15.6,1949,7
16.95,1949,8
17.43,1949,9
14.34,1949,10
9.88,1949,11
8.51,1949,12
5.22,1950,1
4.3,1950,2
8.07,1950,3
10.85,1950,4
12.23,1950,5
14.25,1950,6
16.82,1950,7
17.54,1950,8
15.71,1950,9
11.52,1950,10
9.19,1950,11
4.74,1950,12
5.3,1951,1
5.88,1951,2
4.38,1951,3
6.86,1951,4
9.52,1951,5
12.46,1951,6
15.01,1951,7
17.2,1951,8
15.94,1951,9
12.57,1951,10
11.12,1951,11
7.94,1951,12
5.5,1952,1
4.19,1952,2
5.2,1952,3
7.82,1952,4
10.95,1952,5
13.56,1952,6
17.19,1952,7
16.97,1952,8
14.33,1952,9
11.62,1952,10
8.16,1952,11
5.97,1952,12
5.11,1953,1
4.61,1953,2
4.47,1953,3
6.99,1953,4
9.11,1953,5
11.5,1953,6
15.55,1953,7
16.79,1953,8
15.65,1953,9
13.59,1953,10
11.59,1953,11
9.53,1953,12
7.08,1954,1
2.08,1954,2
5.18,1954,3
7.39,1954,4
10.04,1954,5
13.66,1954,6
14.4,1954,7
15.2,1954,8
16.07,1954,9
13.55,1954,10
10.43,1954,11
8.63,1954,12
3.78,1955,1
2.76,1955,2
3.05,1955,3
6.29,1955,4
8,1955,5
12.48,1955,6
15.05,1955,7
17.12,1955,8
16.1,1955,9
12.2,1955,10
11.09,1955,11
