"air_temperature_celsius","year","month"
8.1,1955,12
5.3,1956,1
1.37,1956,2
5.3,1956,3
5.96,1956,4
9.66,1956,5
12.08,1956,6
14.15,1956,7
14.97,1956,8
14.89,1956,9
12.23,1956,10
9.74,1956,11
8.86,1956,12
7.31,1957,1
6.72,1957,2
7.98,1957,3
8.17,1957,4
10.58,1957,5
14.63,1957,6
15.99,1957,7
16.13,1957,8
13.61,1957,9
13.15,1957,10
9.04,1957,11
6.97,1957,12
5.4,1958,1
5.54,1958,2
3.76,1958,3
5.82,1958,4
10.39,1958,5
13.49,1958,6
15.15,1958,7
16.39,1958,8
16.08,1958,9
13.06,1958,10
9.35,1958,11
8.2,1958,12
4.9,1959,1
3.81,1959,2
6.7,1959,3
9.8,1959,4
10.55,1959,5
14.21,1959,6
15.84,1959,7
16.72,1959,8
16.88,1959,9
14.17,1959,10
9.43,1959,11
8.17,1959,12
4.63,1960,1
5.57,1960,2
5.33,1960,3
8.12,1960,4
10.59,1960,5
14.52,1960,6
15.44,1960,7
16.85,1960,8
15.34,1960,9
12.63,1960,10
9.88,1960,11
7.99,1960,12
5.42,1961,1
7.08,1961,2
7.41,1961,3
9.37,1961,4
10.51,1961,5
13.9,1961,6
14.95,1961,7
15.87,1961,8
16.02,1961,9
14.01,1961,10
9.85,1961,11
5.36,1961,12
6.81,1962,1
5.21,1962,2
3.64,1962,3
6.35,1962,4
8.65,1962,5
11.87,1962,6
13.23,1962,7
15.13,1962,8
14.38,1962,9
12.65,1962,10
8.54,1962,11
6.43,1962,12
0.8,1963,1
0.57,1963,2
4.03,1963,3
6.14,1963,4
8.93,1963,5
12.47,1963,6
14.78,1963,7
15.36,1963,8
14.51,1963,9
11.68,1963,10
11.16,1963,11
5.61,1963,12
5.08,1964,1
5.25,1964,2
3.33,1964,3
6.87,1964,4
10.6,1964,5
13.35,1964,6
15.26,1964,7
16.12,1964,8
15.49,1964,9
11.45,1964,10
9.94,1964,11
7.04,1964,12
5.44,1965,1
4.61,1965,2
4.7,1965,3
6.84,1965,4
9.59,1965,5
12.5,1965,6
14.16,1965,7
15.4,1965,8
14.33,1965,9
13.16,1965,10
7.98,1965,11
6.45,1965,12
3.89,1966,1
4.91,1966,2
5.87,1966,3
7.04,1966,4
10.5,1966,5
13.71,1966,6
15,1966,7
15.62,1966,8
15.35,1966,9
13.48,1966,10
8.8,1966,11
6.86,1966,12
5.59,1967,1
6.19,1967,2
7.29,1967,3
7.35,1967,4
10.87,1967,5
13.05,1967,6
16.17,1967,7
16.61,1967,8
15.72,1967,9
12.33,1967,10
9.02,1967,11
6.42,1967,12
4.8,1968,1
3.7,1968,2
5.84,1968,3
7.33,1968,4
9.86,1968,5
13.39,1968,6
15.17,1968,7
16.04,1968,8
15.73,1968,9
14.14,1968,10
9.53,1968,11
5.38,1968,12
6.64,1969,1
3.26,1969,2
3.52,1969,3
6.52,1969,4
10.16,1969,5
13.28,1969,6
15.93,1969,7
17.28,1969,8
15.95,1969,9
14.59,1969,10
9.04,1969,11
5.39,1969,12
4.46,1970,1
4.35,1970,2
4.88,1970,3
6.25,1970,4
10.55,1970,5
14.8,1970,6
15.38,1970,7
16.8,1970,8
15.81,1970,9
13.07,1970,10
10.83,1970,11
7.74,1970,12
6.33,1971,1
5.87,1971,2
5.31,1971,3
8.01,1971,4
11.38,1971,5
12.72,1971,6
15.98,1971,7
17.07,1971,8
15.9,1971,9
13.78,1971,10
9.02,1971,11
8.24,1971,12
4.76,1972,1
5.41,1972,2
6.63,1972,3
8.34,1972,4
11.04,1972,5
13.34,1972,6
15.82,1972,7
16.39,1972,8
14.75,1972,9
12.7,1972,10
9.4,1972,11
8.6,1972,12
6.62,1973,1
6.04,1973,2
6.94,1973,3
7.09,1973,4
10.67,1973,5
14.16,1973,6
15.82,1973,7
17.02,1973,8
15.61,1973,9
11.95,1973,10
8.21,1973,11
6.39,1973,12
6.81,1974,1
6.46,1974,2
6.32,1974,3
7.88,1974,4
10.59,1974,5
13.21,1974,6
15.11,1974,7
16.51,1974,8
14.48,1974,9
10.21,1974,10
8.78,1974,11
7.76,1974,12
7.71,1975,1
5.67,1975,2
6.14,1975,3
7.09,1975,4
9.36,1975,5
13.17,1975,6
16.07,1975,7
18.11,1975,8
16.05,1975,9
12.4,1975,10
9.5,1975,11
7.53,1975,12
5.66,1976,1
4.37,1976,2
4.36,1976,3
6.83,1976,4
10.49,1976,5
14.41,1976,6
16.8,1976,7
17.11,1976,8
15.67,1976,9
12.87,1976,10
9.93,1976,11
5.55,1976,12
4.98,1977,1
5.83,1977,2
7.09,1977,3
7.13,1977,4
10.12,1977,5
12.21,1977,6
14.77,1977,7
15.66,1977,8
14.66,1977,9
13.66,1977,10
9.2,1977,11
7.27,1977,12
5.13,1978,1
3.23,1978,2
5.78,1978,3
6.13,1978,4
9.25,1978,5
12.59,1978,6
14.03,1978,7
15.37,1978,8
14.5,1978,9
13.16,1978,10
10.31,1978,11
5.34,1978,12
2.52,1979,1
1.94,1979,2
4.19,1979,3
6.37,1979,4
9.22,1979,5
12.56,1979,6
14.8,1979,7
15.61,1979,8
14.76,1979,9
13.28,1979,10
9.33,1979,11
7.5,1979,12
4.13,1980,1
5.83,1980,2
5.43,1980,3
7.56,1980,4
9.81,1980,5
13.11,1980,6
14.36,1980,7
16.06,1980,8
16.34,1980,9
11.76,1980,10
7.9,1980,11
6.35,1980,12
4.91,1981,1
3.44,1981,2
6.17,1981,3
6.72,1981,4
10.45,1981,5
12.61,1981,6
14.99,1981,7
16.03,1981,8
16.4,1981,9
10.93,1981,10
8.9,1981,11
3.85,1981,12
4.45,1982,1
4.22,1982,2
5.52,1982,3
6.83,1982,4
10.34,1982,5
13.87,1982,6
15.8,1982,7
16.41,1982,8
15.75,1982,9
13.11,1982,10
10.37,1982,11
6.61,1982,12
6.97,1983,1
3.15,1983,2
5.49,1983,3
6.92,1983,4
9.62,1983,5
13.1,1983,6
16.02,1983,7
16.77,1983,8
14.95,1983,9
12.43,1983,10
9.6,1983,11
7.31,1983,12
5.2,1984,1
4.37,1984,2
4.75,1984,3
6.87,1984,4
8.85,1984,5
11.78,1984,6
13.95,1984,7
16.75,1984,8
14.67,1984,9
13.03,1984,10
10.63,1984,11
8.22,1984,12
2.56,1985,1
2.27,1985,2
4.05,1985,3
6.96,1985,4
9.48,1985,5
11.89,1985,6
15.12,1985,7
15.61,1985,8
14.87,1985,9
13.15,1985,10
6.75,1985,11
7.89,1985,12
4.87,1986,1
-0.02,1986,2
3.56,1986,3
5.19,1986,4
9.66,1986,5
12.22,1986,6
15.19,1986,7
14.89,1986,8
13.02,1986,9
12.6,1986,10
9.94,1986,11
7.55,1986,12
2.4,1987,1
3.51,1987,2
2.88,1987,3
7.16,1987,4
8.24,1987,5
11.89,1987,6
14.92,1987,7
15.34,1987,8
15.01,1987,9
12.84,1987,10
9.81,1987,11
7.42,1987,12
7.22,1988,1
6.03,1988,2
5.79,1988,3
7.23,1988,4
10.67,1988,5
12.74,1988,6
14.94,1988,7
15.67,1988,8
14.44,1988,9
12.41,1988,10
8.74,1988,11
7.98,1988,12
6.97,1989,1
6.39,1989,2
7.13,1989,3
6.45,1989,4
10.57,1989,5
12.78,1989,6
15.85,1989,7
16.77,1989,8
15.98,1989,9
13.51,1989,10
9.91,1989,11
7.78,1989,12
7.5,1990,1
7.52,1990,2
7.55,1990,3
7.61,1990,4
10.99,1990,5
13.23,1990,6
15.3,1990,7
17.3,1990,8
14.6,1990,9
13.34,1990,10
9.44,1990,11
6.92,1990,12
5.54,1991,1
2.69,1991,2
6.59,1991,3
7.23,1991,4
9.02,1991,5
11.65,1991,6
15.7,1991,7
17.02,1991,8
15.96,1991,9
12.6,1991,10
8.91,1991,11
6.98,1991,12
5.8,1992,1
5.71,1992,2
6.56,1992,3
7.75,1992,4
11.53,1992,5
14.29,1992,6
16.31,1992,7
16.94,1992,8
15.45,1992,9
10.89,1992,10
9.3,1992,11
6.98,1992,12
6.63,1993,1
5,1993,2
5.94,1993,3
8.03,1993,4
10.45,1993,5
13.38,1993,6
15.2,1993,7
15.51,1993,8
14.51,1993,9
11.44,1993,10
7.11,1993,11
7.09,1993,12
6.51,1994,1
4,1994,2
6.62,1994,3
7.41,1994,4
9.99,1994,5
13.11,1994,6
16.72,1994,7
17.2,1994,8
14.64,1994,9
11.89,1994,10
11.79,1994,11
8.88,1994,12
6.53,1995,1
6.96,1995,2
6.79,1995,3
8.27,1995,4
10.89,1995,5
11.95,1995,6
16.42,1995,7
18.14,1995,8
15.63,1995,9
14.89,1995,10
10.55,1995,11
5.17,1995,12
3.44,1996,1
3.04,1996,2
3.46,1996,3
6.78,1996,4
8.47,1996,5
12.55,1996,6
14.81,1996,7
16.7,1996,8
14.69,1996,9
13.27,1996,10
8.95,1996,11
4.81,1996,12
2.44,1997,1
5.97,1997,2
6.74,1997,3
7.82,1997,4
10.11,1997,5
13.15,1997,6
15.6,1997,7
18.38,1997,8
15.82,1997,9
12.46,1997,10
10.16,1997,11
7.65,1997,12
6.86,1998,1
7.2,1998,2
7.32,1998,3
8.39,1998,4
11.81,1998,5
14.31,1998,6
15.57,1998,7
16.11,1998,8
15.3,1998,9
11.94,1998,10
8.17,1998,11
6.92,1998,12
6.37,1999,1
5.18,1999,2
6.26,1999,3
7.87,1999,4
11.31,1999,5
13.39,1999,6
16.31,1999,7
16.81,1999,8
17.1,1999,9
12.48,1999,10
9.44,1999,11
6.61,1999,12
6.33,2000,1
6.18,2000,2
6.48,2000,3
7.94,2000,4
11.07,2000,5
13.59,2000,6
14.03,2000,7
16.87,2000,8
16.34,2000,9
12.82,2000,10
9.59,2000,11
7.85,2000,12
5.69,2001,1
5.42,2001,2
5.43,2001,3
7.32,2001,4
10.81,2001,5
13.13,2001,6
16.34,2001,7
17.37,2001,8
15.04,2001,9
15.28,2001,10
9.74,2001,11
7.18,2001,12
6.88,2002,1
6.94,2002,2
7.14,2002,3
9.02,2002,4
11.21,2002,5
14.37,2002,6
16.05,2002,7
18.12,2002,8
16.16,2002,9
12.26,2002,10
11.14,2002,11
6.33,2002,12
5.18,2003,1
4.41,2003,2
6.62,2003,3
8.16,2003,4
11.44,2003,5
15.19,2003,6
16.99,2003,7
17.95,2003,8
16.65,2003,9
11.47,2003,10
10.54,2003,11
7.89,2003,12
6.29,2004,1
6.47,2004,2
6.01,2004,3
8.36,2004,4
10.27,2004,5
13.62,2004,6
15.64,2004,7
17.4,2004,8
15.48,2004,9
12.48,2004,10
9.39,2004,11
7.22,2004,12
6.57,2005,1
4.43,2005,2
5.42,2005,3
7.5,2005,4
9.81,2005,5
13.12,2005,6
14.85,2005,7
15.3,2005,8
15.75,2005,9
14.21,2005,10
9.58,2005,11
6.59,2005,12
4.95,2006,1
4.16,2006,2
3.88,2006,3
6.76,2006,4
10.38,2006,5
12.78,2006,6
17.06,2006,7
15.95,2006,8
16.8,2006,9
14.47,2006,10
10.37,2006,11
8.47,2006,12
7.42,2007,1
6.42,2007,2
7.3,2007,3
9.18,2007,4
10.81,2007,5
13.47,2007,6
15.75,2007,7
16.56,2007,8
15.04,2007,9
12.83,2007,10
9.22,2007,11
7.38,2007,12
7.44,2008,1
6.64,2008,2
5.89,2008,3
7.47,2008,4
11.55,2008,5
13.69,2008,6
16.17,2008,7
17.06,2008,8
15.75,2008,9
11.8,2008,10
9.21,2008,11
5.87,2008,12
4.79,2009,1
4.55,2009,2
6.12,2009,3
8.38,2009,4
11.45,2009,5
13.52,2009,6
16.41,2009,7
18.05,2009,8
16.14,2009,9
12.97,2009,10
10.97,2009,11
6.21,2009,12
3.29,2010,1
3.2,2010,2
5.5,2010,3
7.73,2010,4
9.36,2010,5
13.22,2010,6
16.79,2010,7
16.35,2010,8
15.2,2010,9
12.75,2010,10
7.46,2010,11
3.74,2010,12
4.86,2011,1
5.29,2011,2
5.81,2011,3
9.56,2011,4
11.76,2011,5
13.98,2011,6
15.12,2011,7
16.07,2011,8
15.99,2011,9
13.52,2011,10
11.52,2011,11
7.59,2011,12
6.4,2012,1
4.06,2012,2
6.92,2012,3
7.47,2012,4
10.11,2012,5
12.94,2012,6
15.55,2012,7
17.55,2012,8
15.22,2012,9
12.12,2012,10
9.48,2012,11
6.63,2012,12
4.78,2013,1
3.55,2013,2
2.9,2013,3
5.84,2013,4
8.78,2013,5
11.77,2013,6
15.7,2013,7
17.25,2013,8
15.31,2013,9
13.7,2013,10
8.99,2013,11
8.02,2013,12
7.27,2014,1
7.27,2014,2
7.93,2014,3
9.21,2014,4
11.54,2014,5
14.27,2014,6
17.05,2014,7
16.39,2014,8
16.31,2014,9
14.46,2014,10
11.39,2014,11
7.57,2014,12
6.03,2015,1
5.19,2015,2
6.23,2015,3
7.39,2015,4
10.28,2015,5
12.95,2015,6
15.6,2015,7
16.88,2015,8
14.44,2015,9
12.97,2015,10
11.08,2015,11
10.27,2015,12
7.23,2016,1
6.13,2016,2
6.12,2016,3
7.42,2016,4
10.85,2016,5
13.08,2016,6
17.33,2016,8
17.83,2016,9
17.83,2016,9
17.83,2016,9
13.14,2016,10
9.03,2016,11
8.43,2016,12
5.55,2017,1
5.64,2017,2
7.57,2017,3
8.04,2017,4
11.37,2017,5
14.91,2017,6
16.24,2017,7
16.94,2017,8
15.25,2017,9
13.66,2017,10
9.36,2017,11
6.68,2017,12
6.04,2018,12
6.13,2018,1
3.54,2018,2
4,2018,3
7.76,2018,4
10.77,2018,5
13.23,2018,6
17.04,2018,7
17.69,2018,8
15.59,2018,9
13.12,2018,10
10.1,2018,11
8.27,2018,12
10.1,2018,11
6.88,2019,1
5.98,2019,1
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
6.74,2019,2
7.08,2019,3
8.54,2019,4
10.2,2019,5
14.33,2019,6
16.69,2019,7
18.05,2019,8
15.72,2019,9
12.88,2019,10
9.24,2019,11
8.05,2019,12
